	Aply16	Aply21	Aply22	Aply23	gb10	gb10f	gb1	gb126	gb1f	gb2	gb278	gb2f	gb305	gb3	gb3f	gb4	gb5	gb56f	gb6	gb7	gb8	gb9	gb9f	Pf10	Pf11	Pf12	Pf4	Pf5	Pf6	Pf7	Pf8	Pf9	sw7	sw8	sw9
gb|c07562_NODE_75...region001|GC_DNA--Entryname=T3PKS--OS=7562_length_8294_cov_3_530283--SMASHregion=region001--NR=2	0.0	0.0	0.0	0.0	1.3906690007215328	0.0	1.4489632926433724	1.2620257957982988	0.0	2.7893565583888034	1.7108516261576134	0.0	1.9526215162593719	2.501134922324045	0.0	3.0213332331979434	2.5535763649756715	0.0	3.3701209312852756	3.4067434185595826	2.9376441072829547	3.410719694181541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c07637_NODE_76...region001|GC_DNA--Entryname=phosphonate--OS=7637_length_8255_cov_10_142073--SMASHregion=region001--NR=13--BG=7	2.34897261596173	4.078629780070061	1.9386147407353034	0.0	3.9636675227607414	0.0	3.247270451784566	5.021081355348683	0.0	5.815263000683338	0.0	0.0	2.781080958215111	5.00954800616996	0.0	5.533453545495952	5.1651394634865	0.0	4.925943640971506	5.116492970663638	3.1356081791480563	5.782101266357487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c07673_NODE_76...region001|GC_DNA--Entryname=NRPS-like--OS=7673_length_8011_cov_10_441931--SMASHregion=region001--NR=20--BG=11	0.0	0.0	0.6414077269094864	2.605658798340509	5.055817010510314	0.0	5.002497431620871	5.160538958506311	0.0	4.89175535393604	4.276705024340269	0.0	3.7209533187140944	5.167845459922922	0.0	4.642951311678726	3.786564654084623	0.0	3.8145659818429802	4.390338166196764	4.224788906902465	4.444534272728686	0.0	0.8633323370463895	0.0	0.0	1.4014818001328826	0.0	0.8522208612449885	0.850171851524595	0.9606982008007346	0.0	0.0	0.0	0.0
gb|c07736_NODE_77...region001|GC_DNA--Entryname=bacteriocin--OS=7736_length_7219_cov_3_524288--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.0	2.658706449111464	3.0762881352749014	0.0	0.0	4.134595831758725	0.0	4.296802804025332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c07867_NODE_78...region001|GC_DNA--Entryname=terpene--OS=7867_length_7154_cov_3_198620--SMASHregion=region001--NR=3--BG=3	5.149104629422636	5.5504324873565665	4.079647401577907	5.04961576443868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.693315946048848	1.2153104884591754	0.0	3.519164631278556	0.0	3.3928424363110024	3.9943658390151935	0.0	0.0	0.0	0.0
gb|c07912_NODE_79...region001|GC_DNA--Entryname=terpene--OS=7912_length_8266_cov_4_669711--SMASHregion=region001--NR=12--BG=6	0.0	0.0	0.0	0.0	4.968189412940323	0.0	4.329075741798377	4.233534534156048	0.0	5.431077658226486	0.0	0.0	0.0	5.3427972992189465	0.0	5.65932885332946	3.13018336516349	0.0	5.261813715334657	2.6083366857162025	3.6378944555521984	5.163813063794291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c07975_NODE_79...region001|GC_DNA--Entryname=terpene--OS=7975_length_8062_cov_29_577120--SMASHregion=region001--NR=14--BG=8	6.48176675326798	6.569991855899813	7.201073699921349	6.910308147637221	2.2882949595069793	0.0	1.6191142014251145	0.0	0.0	0.0	0.0	0.0	2.405253386176895	3.3045871203077963	0.0	0.0	0.0	0.0	2.0793978668445257	1.6107399770655626	2.5231793410047527	1.6492258848337524	0.0	1.0080012752345426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08024_NODE_80...region001|GC_DNA--Entryname=terpene--OS=8024_length_7074_cov_16_886309--SMASHregion=region001--NR=12--BG=12	6.677480564411031	8.062127910500145	9.45609410385306	6.906339048043216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.694600846942313	1.8430404147770356	4.631036513305293	6.062111238470833	4.8234598941869855	6.433213818715939	4.2040582923714975	3.154293129529241	1.2723998523721922	0.0	0.0	0.0
gb|c08041_NODE_80...region001|GC_DNA--Entryname=bacteriocin--OS=8041_length_7756_cov_4_014154--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.0	1.9855754675152806	2.1258051890933958	0.0	1.2357342110482954	2.9797563535453535	0.0	2.671822029424863	0.9307738853693673	0.0	0.0	0.0	0.0	1.3428647950478807	0.0	0.7471256432741815	0.4663366588079375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08048_NODE_80...region001|GC_DNA--Entryname=phosphonate--OS=8048_length_7751_cov_5_699454--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	2.310095093984442	0.0	3.530775491939154	3.5442598224664312	0.0	2.1494457849575292	4.446959394418755	0.0	5.111723997259228	2.8142818748720844	0.0	1.771254589649746	3.3337317596187126	0.0	2.6123012181136347	1.2603907793491491	2.2843680489831617	0.7873094371110393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08077_NODE_80...region001|GC_DNA--Entryname=other--OS=8077_length_8156_cov_3_697198--SMASHregion=region001--NR=2	0.0	0.4105574462142651	0.0	0.0	3.4458168155786026	0.0	3.6964238132361267	3.9937481999999322	0.0	4.218027733040726	3.9314358666927998	0.0	3.9965377945458838	4.814974795847616	0.0	4.060555020647705	4.379425199788525	0.0	3.8954266497252408	4.360089716367732	3.8628096203157396	4.084642938073756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08126_NODE_81...region001|GC_DNA--Entryname=terpene--OS=8126_length_7141_cov_4_342506--SMASHregion=region001--NR=14--BG=12	9.882028520117757	7.391742444397846	9.805051885191014	7.641527759362571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7209662878325478	0.0	0.0	1.3100968178427805	0.0	1.228779633438642	0.0	0.0	0.0	5.268283624142503	0.0
gb|c08138_NODE_81...region001|GC_DNA--Entryname=lassopeptide--OS=8138_length_7701_cov_5_506932--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.7644825255523295	0.0	4.375138681968499	4.513299162350907	1.041840625318413	0.0	5.253128640204457	0.0	5.2517935593297995	1.4985276446421838	0.0	0.5119387569412932	0.5232232416704592	0.0	0.8268103977695005	0.7982089517977586	1.2428047306892553	2.0266503635969033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08141_NODE_81...region001|GC_DNA--Entryname=bacteriocin--OS=8141_length_7698_cov_47_306686--SMASHregion=region001--NR=4--BG=4	0.0	0.0	3.398508786751946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9037650109629096	1.864413862648477	5.963267971927984	2.9995761757436292	5.748060473915672	5.1425733258494	4.600864419959044	6.2934965778073835	6.753877312191438	0.0	0.0	0.0
gb|c08203_NODE_82...region001|GC_DNA--Entryname=bacteriocin--OS=8203_length_7663_cov_4_175736--SMASHregion=region001--NR=9--BG=4	0.0	0.0	0.0	0.0	3.221472414699499	0.0	1.473262230401271	1.4827203576558912	0.0	4.867405181588825	0.0	0.0	0.0	0.0	0.0	2.339452515628211	4.700836894932872	0.0	3.0664230198892546	3.2936982603279845	3.8103238415473073	4.633230905946267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08243_NODE_82...region001|GC_DNA--Entryname=betalactone--OS=8243_length_7715_cov_8_173760--SMASHregion=region001--NR=16--BG=11	8.15069294514628	8.02316087597312	8.318310504598923	6.422615473000124	0.0	0.0	0.0	0.0	0.0	2.1425084370188006	0.0	0.0	0.0	2.1461569764335917	0.0	0.0	2.0983346728302017	0.0	0.0	0.0	0.0	0.0	0.0	1.242123912581333	0.0	0.0	4.825967957678159	3.2985794343273906	2.946918942617125	3.9742756390292433	2.054619162331922	0.0	0.0	0.0	0.0
gb|c08273_NODE_82...region001|GC_DNA--Entryname=NRPS-like--OS=8273_length_8064_cov_3_962917--SMASHregion=region001--NR=2	0.0	0.0	0.0	0.0	3.5037611453932036	0.0	2.5807483619995093	2.593047507328603	0.0	3.718497427582818	1.3555371324486338	0.0	1.6845894706184712	4.895570685282234	0.0	3.8905317129457355	3.159014064770834	0.0	4.169553237329747	3.577489631435533	3.67192588191324	3.495262051268395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08288_NODE_82...region001|GC_DNA--Entryname=terpene--OS=8288_length_8310_cov_4_928770--SMASHregion=region001--NR=5--BG=4	3.1809789777912387	0.0	0.0	2.7305192971953427	0.0	0.0	0.0	1.933224538323416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7821813703625033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.387277068924762	7.894252409976978	6.996252160892213	7.7497021815480736	7.828249999980277	7.9656478881952255	7.652117498760439	7.494356753117047	6.369944821145075	0.0	0.0	0.0
gb|c08319_NODE_83...region001|GC_DNA--Entryname=terpene--OS=8319_length_7545_cov_4_933378--SMASHregion=region001--NR=4--BG=2	0.0	0.0	0.0	0.0	1.7824355300977193	0.0	2.6335280707234388	2.171831881340167	0.0	0.6130579464203207	2.843053970748954	0.0	2.459064192125352	2.3922758119056686	0.0	1.9909300234107146	5.806231412972123	0.0	4.4702343002087375	5.163299308940877	2.3152011241824924	2.5658031996988084	0.0	0.2770303302880538	0.0	0.2826039901200286	0.0	0.0	1.0288920470646727	0.2719386461180239	0.5743830272838119	0.0	0.0	0.0	0.0
gb|c08361_NODE_83...region001|GC_DNA--Entryname=terpene--OS=8361_length_7657_cov_4_599711--SMASHregion=region001--NR=15--BG=12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3999101025832985	3.3878104578983717	2.967787987532623	3.667355580698912	4.1047829260791895	5.8271756156871	3.4344645516156254	5.077642836433899	4.653626368267862	0.0	0.0	0.0
gb|c08399_NODE_83...region001|GC_DNA--Entryname=NRPS-like--OS=8399_length_7570_cov_6_995077--SMASHregion=region001--NR=15--BG=8	0.0	0.0	0.0	0.0	5.833457786378433	0.0	4.654619666492173	4.9628020682048195	0.0	5.822083889598046	3.5736629118381074	0.0	3.6785251117013273	5.297655455922987	0.0	5.54024789323752	6.341846481804792	0.0	4.785895766343589	5.483093795556779	5.622358810148784	4.613313766762217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08437_NODE_84...region001|GC_DNA--Entryname=T1PKS--OS=8437_length_8006_cov_6_073827--SMASHregion=region001--NR=17--BG=13	9.572524817022975	9.712542459130201	9.43780531671531	8.989283006393755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08495_NODE_84...region001|GC_DNA--Entryname=ectoine--OS=8495_length_7954_cov_5_439043--SMASHregion=region001--NR=17--BG=9	0.0	2.4976059636982733	1.4096619244168924	0.0	2.5000924273143292	0.0	3.0792022168726247	2.5894550704553136	0.0	3.714517901776902	0.0	0.0	0.0	4.266844107699626	0.0	4.172668748508435	3.960546127004223	0.0	4.597344591524737	4.371563795882071	3.3374574971338937	3.4913373502581475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08507_NODE_85...region001|GC_DNA--Entryname=NRPS-like--OS=8507_length_7974_cov_4_019952--SMASHregion=region001--NR=10--BG=6	0.0	0.0	0.0	0.0	4.2821769416568864	0.0	5.176114802075532	4.611212253932436	0.0	3.6037160640406904	5.737586999355844	0.0	5.741436819868818	2.9797191536691408	0.0	3.041389049823149	2.1040329162878035	0.0	4.092373697719449	4.14807957213314	2.283150346058286	4.639678683966251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08539_NODE_85...region001|GC_DNA--Entryname=terpene--OS=8539_length_7174_cov_6_709791--SMASHregion=region001--NR=18--BG=9	0.0	0.0	0.0	0.0	3.1590038052178313	0.0	2.6032426954071655	1.438061224760682	0.0	4.2920355754865565	2.2345382614964064	0.0	1.461988522372607	3.7477970607212727	0.0	4.708421921809171	4.07725459281881	0.0	4.464693335234536	4.008884668344555	4.403741551275852	4.335993364211631	0.0	0.0	0.0	0.0	0.0	1.476128662570109	0.0	2.0829337980224163	0.0	0.0	0.0	0.0	0.0
gb|c08626_NODE_86...region001|GC_DNA--Entryname=terpene--OS=8626_length_8141_cov_18_457828--SMASHregion=region001--NR=29--BG=16	9.154944442359739	8.9339129182176	9.298771023670742	9.069299432004842	0.0	0.0	0.0	3.3570891453067424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.332576625140466	0.0	3.3838888835590275	0.0	9.620480365639501	9.299789816543997	10.192063310294987	10.904299411782972	10.134288689566572	10.233653836599796	10.169997299471833	10.25708290278734	10.061231025364224	0.0	0.0	0.0
gb|c08627_NODE_86...region001|GC_DNA--Entryname=terpene--OS=8627_length_8141_cov_9_815236--SMASHregion=region001--NR=8--BG=4	0.0	0.0	0.0	0.0	0.0	0.0	2.540555763576546	1.559278542338498	0.0	3.379894546504476	3.3919361490440387	0.0	2.806533980930174	4.3133588212309	0.0	0.0	4.978221855167491	0.0	2.8078161002332167	2.942514398161874	3.7406814379328854	4.514924752406531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08664_NODE_86...region001|GC_DNA--Entryname=NRPS--OS=8664_length_7210_cov_3_579175--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.0	4.909650201202234	5.034258881105539	0.0	0.0	6.304235181879732	0.0	6.533581257644085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08685_NODE_86...region001|GC_DNA--Entryname=terpene:bacteriocin--OS=8685_length_7891_cov_9_093670--SMASHregion=region001--NR=5--BG=3	1.3755323222179219	2.358161080194554	1.5664201008293652	0.8012803855180112	4.438231367716284	0.0	4.700353513923503	4.79395002559022	0.0	4.310852220253594	6.458723061218747	0.0	4.709419978892756	4.7121365479381465	0.0	4.460085788632824	5.184364382671435	0.0	4.668185054280912	5.36077331529065	5.485837152475034	4.969455108511126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08718_NODE_87...region001|GC_DNA--Entryname=bacteriocin--OS=8718_length_7094_cov_20_696974--SMASHregion=region001--NR=11--BG=9	5.858846162762409	5.784646198806307	5.487097049020727	7.120210577340492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5493310542261383	0.0	0.0	0.0	0.0	2.5921581745147244	1.9872171203042985	0.0	0.0	0.0	0.0
gb|c08733_NODE_87...region001|GC_DNA--Entryname=terpene--OS=8733_length_7173_cov_4_616184--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	1.700700566903345	0.0	2.7227730377064314	3.473180746043351	0.0	0.0	5.004863523066342	0.0	4.967615529651796	4.181841316342912	0.0	1.246080066545995	1.9320803854390518	0.0	0.872407553565587	0.0	1.6784155774601122	3.333060283662114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08742_NODE_87...region001|GC_DNA--Entryname=terpene--OS=8742_length_7021_cov_6_106374--SMASHregion=region001--NR=4--BG=2	0.0	0.0	0.0	0.0	3.9751488280192353	0.0	3.993036106824281	3.282205386946088	0.0	5.150310292755227	1.4437083112603566	0.0	1.3945412902608432	4.753290774063884	0.0	4.375065561374436	5.469337031716436	0.0	4.5245014063226305	4.511152058807507	4.630008566998208	4.2949535126312215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c08788_NODE_87...region001|GC_DNA--Entryname=terpene--OS=8788_length_8061_cov_27_599425--SMASHregion=region001--NR=29--BG=18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25644236411679	5.775485635384781	5.526269933080874	3.902738826821526	0.0	5.394914336522326	6.659464046614653	5.661270904438963	4.4204547838942565	0.0	0.0	0.0
gb|c08864_NODE_88...region001|GC_DNA--Entryname=bacteriocin--OS=8864_length_7116_cov_4_228721--SMASHregion=region001--NR=10--BG=7	4.8801830635790395	5.406610604366076	4.370620282772291	5.591000288473497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.582327155802723	5.7937339606261835	5.780938145926835	6.529901783813089	6.72655327524149	5.906726543127653	6.088274044525013	4.8443988613441125	1.1645995086232372	0.0	0.0	0.0
gb|c08895_NODE_88...region001|GC_DNA--Entryname=NRPS-like--OS=8895_length_7336_cov_6_334981--SMASHregion=region001--NR=3--BG=3	0.0	0.0	0.0	0.0	4.523772718265655	0.0	4.258211001643678	4.311884016469842	0.0	4.313392259889284	5.485730034736951	0.0	5.7723636722531255	4.0598443003578115	0.0	4.630992070437408	3.884194156623135	0.0	4.138528398816439	3.9825185678621593	4.291471007641092	4.340073157743513	0.0	0.8326490083249128	0.0	0.0	0.0	0.0	0.3287012938415166	0.32776574576151357	0.0	0.3440276307388393	0.0	0.0	0.0
gb|c09003_NODE_90...region001|GC_DNA--Entryname=bacteriocin--OS=9003_length_6602_cov_4_138689--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	0.0	0.0	2.305626969304983	2.066086331415018	0.0	0.0	5.746564043262319	0.0	6.413686223912501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c09102_NODE_91...region001|GC_DNA--Entryname=bacteriocin--OS=9102_length_7233_cov_12_362357--SMASHregion=region001--NR=5--BG=4	1.3521897318911034	1.003491701406006	0.0	0.0	6.159602702192325	0.0	6.3305818612279	6.671229900206017	0.0	6.191965138366796	7.5991377785938115	1.9140391275090167	7.923094645303871	4.77120270689367	0.0	6.1492938024618145	5.912115496590705	0.0	6.199220186157996	5.870418038446581	5.908803251775999	5.95236258547563	0.0	0.0	0.9936317871479193	1.0507288889483095	0.0	1.936494214697338	1.0218266319787646	0.0	0.6829722486466856	2.2617611169847818	0.0	0.0	0.0
gb|c09194_NODE_91...region001|GC_DNA--Entryname=NRPS-like--OS=9194_length_7186_cov_6_106437--SMASHregion=region001--NR=7--BG=5	1.5425744300192776	1.7973238100440154	4.499706810398774	3.1729366894081985	0.0	0.0	1.2160844099091421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00890462603009	0.0	0.0	0.0	0.0	1.7765307528394692	0.0	0.0	4.152918190132701	2.828888004245882	4.704955118526021	5.611149339295318	3.4267780247599413	4.3699319969328	3.8991426846444663	4.874907849198836	6.445798728975261	0.0	0.0	0.0
gb|c09283_NODE_92...region001|GC_DNA--Entryname=NRPS-like--OS=9283_length_6922_cov_11_390855--SMASHregion=region001--NR=18--BG=11	0.0	5.773208232703842	6.743327292952318	6.803008984186433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.893536461532764	7.843563670375749	7.5968376075711	8.931548983905076	7.821843668007998	8.350301226286303	7.64804709674518	8.582379703902562	8.530404107506866	0.0	0.0	0.0
gb|c09311_NODE_93...region001|GC_DNA--Entryname=terpene--OS=9311_length_7138_cov_15_230270--SMASHregion=region001--NR=19--BG=12	4.693705998028753	5.907482499175341	4.462138361087126	2.7641025620634845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.857528411848162	8.597627287163482	6.680454541080537	5.331460012973886	6.367034462031559	7.411181769985399	4.430944276213822	1.3876568336542054	7.649601549417034	0.0	0.0	0.0
gb|c09416_NODE_94...region001|GC_DNA--Entryname=terpene--OS=9416_length_7504_cov_4_449725--SMASHregion=region001--NR=9--BG=7	7.366551175868581	5.207411984263015	7.528870240155071	5.41220655308041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3777664672133456	3.2736510343447778	2.542891845576686	2.53908427595869	0.5999827714265802	0.0	0.0	0.0	0.0
gb|c09421_NODE_94...region001|GC_DNA--Entryname=ectoine--OS=9421_length_6868_cov_6_522384--SMASHregion=region001--NR=2--BG=2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4275230899477	0.0	3.4216676487979503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c09465_NODE_94...region001|GC_DNA--Entryname=terpene--OS=9465_length_7157_cov_5_178823--SMASHregion=region001--NR=9--BG=5	0.0	0.0	0.0	0.0	3.526999195706689	0.0	3.456998154635865	2.5950345048099086	1.4711892407477543	2.47740215786799	1.90018996065832	0.0	3.3301906158877155	2.4812717061144482	0.0	3.0233605289496537	3.491243676896565	0.0	3.1328350923482393	4.685913231404061	2.4790427593032627	2.6198345373623835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c09489_NODE_94...region001|GC_DNA--Entryname=terpene--OS=9489_length_7146_cov_9_592864--SMASHregion=region001--NR=13--BG=7	0.0	0.0	0.0	0.0	4.557033916704222	0.0	5.126891438684151	5.306601898784513	0.0	4.551017963723864	4.927215299136516	0.0	4.428494060724312	4.325635981448254	0.0	4.658076034157535	4.385984692860548	0.0	4.524987072543301	5.331247428958317	4.2593699080618785	2.772710131721637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c09655_NODE_96...region001|GC_DNA--Entryname=T1PKS--OS=9655_length_6320_cov_3_284916--SMASHregion=region001--NR=9--BG=8	7.949132551152823	7.529042024245316	7.973416464170596	6.735570160642547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8444584253198375	0.0	0.0	0.0	0.0	4.8632578124977766	0.0	1.4777924538070435	0.0	0.0	5.436629435076012	0.0
gb|c09695_NODE_96...region001|GC_DNA--Entryname=arylpolyene--OS=9695_length_6326_cov_4_217828--SMASHregion=region001--NR=1	0.0	0.0	0.0	0.0	0.0	0.0	2.2108140462439807	2.9772823006420985	0.0	1.0755617067886476	3.635350586803075	0.0	3.3798501351730197	1.688107045552406	0.0	1.0265191710559878	0.6155884854392601	0.0	0.0	1.4849680864707984	2.3671038355012315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c09738_NODE_97...region001|GC_DNA--Entryname=terpene--OS=9738_length_7058_cov_7_612452--SMASHregion=region001--NR=2	0.0	0.0	0.0	0.0	4.849414006490303	0.0	3.4809739982918795	3.0694253428232052	0.0	5.077171987135374	0.0	0.0	0.0	3.749435775382746	0.0	4.542817451689731	4.327655912396206	0.0	4.718499858123769	2.7320132574946636	4.239777242121113	4.56340698501837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c09871_NODE_98...region001|GC_DNA--Entryname=lanthipeptide--OS=9871_length_6243_cov_6_415966--SMASHregion=region001--NR=7--BG=4	6.625812410830164	7.630456100264101	8.232977358857969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.976333621089011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gb|c09876_NODE_98...region001|GC_DNA--Entryname=terpene--OS=9876_length_7400_cov_3_237168--SMASHregion=region001--NR=5--BG=3	0.0	0.0	0.3324543066000686	0.0	1.2968928438616012	0.0	2.597138164196949	2.939764019911104	0.0	2.742232415529249	4.729448309630448	0.0	4.163728489767403	2.7462437986775097	0.0	2.443850006717897	1.9009513174708492	0.0	2.442750829261052	1.3452668801679382	1.0486209264149902	3.0377652046440358	0.0	0.463855145902166	0.0	0.0	0.0	0.0	0.0	0.0	0.28570871466332454	0.0	0.0	0.0	0.0
gb|c09877_NODE_98...region001|GC_DNA--Entryname=terpene--OS=9877_length_6912_cov_3_829809--SMASHregion=region001--NR=4--BG=2	0.0	0.0	0.3212559575979181	0.0	4.461648459932361	1.4519419188511937	3.696638088123517	3.9406784281194587	0.0	6.040324950812531	1.7894806979721283	0.0	4.111623852800991	5.046805760861873	0.0	4.735765397019815	4.8174132921942245	0.0	4.507075286731375	5.006327512651788	4.067718594219947	3.737683603879065	0.0	1.4981892211794605	1.9109678046672547	1.8525720807650194	1.9729169999404845	1.1252226492741693	2.673864762211989	2.4036476952443007	2.2612487133560393	2.4674766183467054	0.0	0.0	0.0
gb|c09883_NODE_98...region001|GC_DNA--Entryname=terpene--OS=9883_length_6585_cov_4_580704--SMASHregion=region001--NR=2	0.0	0.0	0.0	0.0	3.728764762211003	0.0	3.3437437216616064	3.5319889779626683	0.0	4.294228453866646	2.52923381702139	0.0	3.452003657311319	4.411549183622569	0.0	4.316864850393558	2.485751464532935	0.0	4.185309254185696	3.560980512940084	3.6538440514098056	2.2002671988693328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
